"workerid","color","percentage_blue","modal","rating","speaker_cond"
33,"""orange""",40,"""might""",0.57,"m"
33,"""orange""",50,"""might""",0.7,"m"
33,"""orange""",60,"""might""",0.71,"m"
33,"""orange""",75,"""might""",0.74,"m"
33,"""orange""",90,"""might""",1,"m"
33,"""orange""",100,"""might""",0.8,"m"
33,"""blue""",0,"""probably""",0,"m"
33,"""blue""",10,"""probably""",0.16,"m"
33,"""blue""",25,"""probably""",0.27,"m"
33,"""blue""",40,"""probably""",0.52,"m"
33,"""blue""",50,"""probably""",0.59,"m"
33,"""blue""",60,"""probably""",0.89,"m"
33,"""blue""",75,"""probably""",0.99,"m"
33,"""blue""",90,"""probably""",1,"m"
33,"""blue""",100,"""probably""",0.82,"m"
34,"""blue""",0,"""might""",0,"m"
34,"""blue""",10,"""might""",1,"m"
34,"""blue""",25,"""might""",0.94,"m"
34,"""blue""",40,"""might""",0.9,"m"
34,"""blue""",50,"""might""",0.84,"m"
34,"""blue""",60,"""might""",0.98,"m"
34,"""blue""",75,"""might""",0.7,"m"
34,"""blue""",90,"""might""",0.84,"m"
34,"""blue""",100,"""might""",0.15,"m"
34,"""orange""",0,"""bare""",1,"m"
34,"""orange""",10,"""bare""",0,"m"
34,"""orange""",25,"""bare""",0.05,"m"
34,"""orange""",40,"""bare""",0.01,"m"
34,"""orange""",50,"""bare""",0.01,"m"
34,"""orange""",60,"""bare""",0.01,"m"
34,"""orange""",75,"""bare""",0.09,"m"
34,"""orange""",90,"""bare""",0.04,"m"
34,"""orange""",100,"""bare""",0.05,"m"
34,"""orange""",0,"""probably""",0.04,"m"
34,"""orange""",10,"""probably""",0.94,"m"
34,"""orange""",25,"""probably""",0.79,"m"
34,"""orange""",40,"""probably""",0.7,"m"
34,"""orange""",50,"""probably""",0.02,"m"
34,"""orange""",60,"""probably""",0.02,"m"
34,"""orange""",75,"""probably""",0.01,"m"
34,"""orange""",90,"""probably""",0.02,"m"
34,"""orange""",100,"""probably""",0.02,"m"
34,"""orange""",0,"""might""",0.07,"m"
34,"""orange""",10,"""might""",0.06,"m"
34,"""orange""",25,"""might""",0.01,"m"
34,"""orange""",40,"""might""",0.65,"m"
34,"""orange""",50,"""might""",0.67,"m"
34,"""orange""",60,"""might""",0.03,"m"
34,"""orange""",75,"""might""",0.08,"m"
34,"""orange""",90,"""might""",0.02,"m"
34,"""orange""",100,"""might""",0.05,"m"
34,"""blue""",0,"""probably""",0.02,"m"
34,"""blue""",10,"""probably""",0.05,"m"
34,"""blue""",25,"""probably""",0.08,"m"
34,"""blue""",40,"""probably""",0.01,"m"
34,"""blue""",50,"""probably""",0.04,"m"
34,"""blue""",60,"""probably""",0.06,"m"
34,"""blue""",75,"""probably""",0.83,"m"
34,"""blue""",90,"""probably""",0.81,"m"
34,"""blue""",100,"""probably""",0.03,"m"
34,"""blue""",0,"""bare""",0.03,"m"
34,"""blue""",10,"""bare""",0.02,"m"
34,"""blue""",25,"""bare""",0.07,"m"
34,"""blue""",40,"""bare""",0.06,"m"
34,"""blue""",50,"""bare""",0.01,"m"
34,"""blue""",60,"""bare""",0.02,"m"
34,"""blue""",75,"""bare""",0.02,"m"
34,"""blue""",90,"""bare""",0.02,"m"
34,"""blue""",100,"""bare""",1,"m"
35,"""blue""",0,"""might""",0.03,"m"
35,"""blue""",10,"""might""",0.33,"m"
35,"""blue""",25,"""might""",0.67,"m"
35,"""blue""",40,"""might""",0.94,"m"
35,"""blue""",50,"""might""",0.97,"m"
35,"""blue""",60,"""might""",0.97,"m"
35,"""blue""",75,"""might""",0.41,"m"
35,"""blue""",90,"""might""",0.31,"m"
35,"""blue""",100,"""might""",0.07,"m"
35,"""blue""",0,"""probably""",0.02,"m"
35,"""blue""",10,"""probably""",0.06,"m"
35,"""blue""",25,"""probably""",0.06,"m"
35,"""blue""",40,"""probably""",0.07,"m"
35,"""blue""",50,"""probably""",0.04,"m"
35,"""blue""",60,"""probably""",0.73,"m"
35,"""blue""",75,"""probably""",0.86,"m"
35,"""blue""",90,"""probably""",0.97,"m"
35,"""blue""",100,"""probably""",0.06,"m"
35,"""orange""",0,"""might""",0.01,"m"
35,"""orange""",10,"""might""",0.3,"m"
35,"""orange""",25,"""might""",0.55,"m"
35,"""orange""",40,"""might""",0.95,"m"
35,"""orange""",50,"""might""",0.99,"m"
35,"""orange""",60,"""might""",0.96,"m"
35,"""orange""",75,"""might""",0.93,"m"
35,"""orange""",90,"""might""",0.35,"m"
35,"""orange""",100,"""might""",0.01,"m"
35,"""orange""",0,"""probably""",0.07,"m"
35,"""orange""",10,"""probably""",0.97,"m"
35,"""orange""",25,"""probably""",0.86,"m"
35,"""orange""",40,"""probably""",0.68,"m"
35,"""orange""",50,"""probably""",0.45,"m"
35,"""orange""",60,"""probably""",0.15,"m"
35,"""orange""",75,"""probably""",0.07,"m"
35,"""orange""",90,"""probably""",0.05,"m"
35,"""orange""",100,"""probably""",0.05,"m"
35,"""blue""",0,"""bare""",0.05,"m"
35,"""blue""",10,"""bare""",0.08,"m"
35,"""blue""",25,"""bare""",0.09,"m"
35,"""blue""",40,"""bare""",0.07,"m"
35,"""blue""",50,"""bare""",0.11,"m"
35,"""blue""",60,"""bare""",0.1,"m"
35,"""blue""",75,"""bare""",0.18,"m"
35,"""blue""",90,"""bare""",0.37,"m"
35,"""blue""",100,"""bare""",0.97,"m"
35,"""orange""",0,"""bare""",0.95,"m"
35,"""orange""",10,"""bare""",0.59,"m"
35,"""orange""",25,"""bare""",0.2,"m"
35,"""orange""",40,"""bare""",0,"m"
35,"""orange""",50,"""bare""",0,"m"
35,"""orange""",60,"""bare""",0,"m"
35,"""orange""",75,"""bare""",0,"m"
35,"""orange""",90,"""bare""",0,"m"
35,"""orange""",100,"""bare""",0.07,"m"
36,"""orange""",0,"""probably""",1,"m"
36,"""orange""",10,"""probably""",0.9,"m"
36,"""orange""",25,"""probably""",0.79,"m"
36,"""orange""",40,"""probably""",0.57,"m"
36,"""orange""",50,"""probably""",0.2,"m"
36,"""orange""",60,"""probably""",0.06,"m"
36,"""orange""",75,"""probably""",0,"m"
36,"""orange""",90,"""probably""",0.01,"m"
36,"""orange""",100,"""probably""",0,"m"
36,"""orange""",0,"""might""",0,"m"
36,"""orange""",10,"""might""",0.16,"m"
36,"""orange""",25,"""might""",0.48,"m"
36,"""orange""",40,"""might""",0.78,"m"
36,"""orange""",50,"""might""",0.82,"m"
36,"""orange""",60,"""might""",0.9,"m"
36,"""orange""",75,"""might""",0.22,"m"
36,"""orange""",90,"""might""",0,"m"
36,"""orange""",100,"""might""",0,"m"
36,"""blue""",0,"""might""",0,"m"
36,"""blue""",10,"""might""",0.28,"m"
36,"""blue""",25,"""might""",0.4,"m"
36,"""blue""",40,"""might""",0.5,"m"
36,"""blue""",50,"""might""",0.65,"m"
36,"""blue""",60,"""might""",0.69,"m"
36,"""blue""",75,"""might""",0.24,"m"
36,"""blue""",90,"""might""",0.17,"m"
36,"""blue""",100,"""might""",0,"m"
36,"""blue""",0,"""bare""",0,"m"
36,"""blue""",10,"""bare""",0,"m"
36,"""blue""",25,"""bare""",0,"m"
36,"""blue""",40,"""bare""",0.05,"m"
36,"""blue""",50,"""bare""",0,"m"
36,"""blue""",60,"""bare""",0,"m"
36,"""blue""",75,"""bare""",0,"m"
36,"""blue""",90,"""bare""",0.78,"m"
36,"""blue""",100,"""bare""",0.98,"m"
36,"""orange""",0,"""bare""",1,"m"
36,"""orange""",10,"""bare""",0.76,"m"
36,"""orange""",25,"""bare""",0.68,"m"
36,"""orange""",40,"""bare""",0.3,"m"
36,"""orange""",50,"""bare""",0,"m"
36,"""orange""",60,"""bare""",0.01,"m"
36,"""orange""",75,"""bare""",0.02,"m"
36,"""orange""",90,"""bare""",0,"m"
36,"""orange""",100,"""bare""",0,"m"
36,"""blue""",0,"""probably""",0,"m"
36,"""blue""",10,"""probably""",0.14,"m"
36,"""blue""",25,"""probably""",0.22,"m"
36,"""blue""",40,"""probably""",0.27,"m"
36,"""blue""",50,"""probably""",0.29,"m"
36,"""blue""",60,"""probably""",0.6,"m"
36,"""blue""",75,"""probably""",0.88,"m"
36,"""blue""",90,"""probably""",0.99,"m"
36,"""blue""",100,"""probably""",1,"m"
37,"""blue""",0,"""probably""",0,"m"
37,"""blue""",10,"""probably""",0.09,"m"
37,"""blue""",25,"""probably""",0.15,"m"
37,"""blue""",40,"""probably""",0.22,"m"
37,"""blue""",50,"""probably""",0.3,"m"
37,"""blue""",60,"""probably""",0.49,"m"
37,"""blue""",75,"""probably""",0.73,"m"
37,"""blue""",90,"""probably""",0.91,"m"
37,"""blue""",100,"""probably""",1,"m"
37,"""orange""",0,"""might""",0.01,"m"
37,"""orange""",10,"""might""",0.07,"m"
37,"""orange""",25,"""might""",0.14,"m"
37,"""orange""",40,"""might""",0.71,"m"
37,"""orange""",50,"""might""",0.91,"m"
37,"""orange""",60,"""might""",0.93,"m"
37,"""orange""",75,"""might""",0.36,"m"
37,"""orange""",90,"""might""",0.1,"m"
37,"""orange""",100,"""might""",0,"m"
37,"""orange""",0,"""probably""",0,"m"
37,"""orange""",10,"""probably""",1,"m"
37,"""orange""",25,"""probably""",0.95,"m"
37,"""orange""",40,"""probably""",0.7,"m"
37,"""orange""",50,"""probably""",0.35,"m"
37,"""orange""",60,"""probably""",0.24,"m"
37,"""orange""",75,"""probably""",0,"m"
37,"""orange""",90,"""probably""",0,"m"
37,"""orange""",100,"""probably""",0,"m"
37,"""orange""",0,"""bare""",1,"m"
37,"""orange""",10,"""bare""",0,"m"
37,"""orange""",25,"""bare""",0,"m"
37,"""orange""",40,"""bare""",0,"m"
37,"""orange""",50,"""bare""",0,"m"
37,"""orange""",60,"""bare""",0,"m"
37,"""orange""",75,"""bare""",0,"m"
37,"""orange""",90,"""bare""",0,"m"
37,"""orange""",100,"""bare""",0,"m"
37,"""blue""",0,"""might""",0,"m"
37,"""blue""",10,"""might""",0.16,"m"
37,"""blue""",25,"""might""",0.33,"m"
37,"""blue""",40,"""might""",0.84,"m"
37,"""blue""",50,"""might""",0.93,"m"
37,"""blue""",60,"""might""",0.92,"m"
37,"""blue""",75,"""might""",0.42,"m"
37,"""blue""",90,"""might""",0.38,"m"
37,"""blue""",100,"""might""",0,"m"
37,"""blue""",0,"""bare""",0,"m"
37,"""blue""",10,"""bare""",0,"m"
37,"""blue""",25,"""bare""",0,"m"
37,"""blue""",40,"""bare""",0,"m"
37,"""blue""",50,"""bare""",0,"m"
37,"""blue""",60,"""bare""",0,"m"
37,"""blue""",75,"""bare""",0.11,"m"
37,"""blue""",90,"""bare""",0.12,"m"
37,"""blue""",100,"""bare""",1,"m"
38,"""blue""",0,"""probably""",0.04,"m"
38,"""blue""",10,"""probably""",0.06,"m"
38,"""blue""",25,"""probably""",0.09,"m"
38,"""blue""",40,"""probably""",0.01,"m"
38,"""blue""",50,"""probably""",0.1,"m"
38,"""blue""",60,"""probably""",0.04,"m"
38,"""blue""",75,"""probably""",0.06,"m"
38,"""blue""",90,"""probably""",0.83,"m"
38,"""blue""",100,"""probably""",0.64,"m"
38,"""orange""",0,"""probably""",0.71,"m"
38,"""orange""",10,"""probably""",1,"m"
38,"""orange""",25,"""probably""",0.83,"m"
38,"""orange""",40,"""probably""",0.64,"m"
38,"""orange""",50,"""probably""",0.42,"m"
38,"""orange""",60,"""probably""",0.12,"m"
38,"""orange""",75,"""probably""",0.07,"m"
38,"""orange""",90,"""probably""",0.01,"m"
38,"""orange""",100,"""probably""",0.08,"m"
38,"""blue""",0,"""bare""",0.02,"m"
38,"""blue""",10,"""bare""",0.05,"m"
38,"""blue""",25,"""bare""",0.02,"m"
38,"""blue""",40,"""bare""",0.02,"m"
38,"""blue""",50,"""bare""",0.05,"m"
38,"""blue""",60,"""bare""",0.03,"m"
38,"""blue""",75,"""bare""",0.06,"m"
38,"""blue""",90,"""bare""",0,"m"
38,"""blue""",100,"""bare""",0.96,"m"
38,"""orange""",0,"""bare""",0.96,"m"
38,"""orange""",10,"""bare""",0.51,"m"
38,"""orange""",25,"""bare""",0.04,"m"
38,"""orange""",40,"""bare""",0.04,"m"
38,"""orange""",50,"""bare""",0.03,"m"
38,"""orange""",60,"""bare""",0.05,"m"
38,"""orange""",75,"""bare""",0.02,"m"
38,"""orange""",90,"""bare""",0.05,"m"
38,"""orange""",100,"""bare""",0.04,"m"
38,"""orange""",0,"""might""",0.56,"m"
38,"""orange""",10,"""might""",0.85,"m"
38,"""orange""",25,"""might""",0.86,"m"
38,"""orange""",40,"""might""",0.49,"m"
38,"""orange""",50,"""might""",0.19,"m"
38,"""orange""",60,"""might""",0.07,"m"
38,"""orange""",75,"""might""",0.01,"m"
38,"""orange""",90,"""might""",0.01,"m"
38,"""orange""",100,"""might""",0.02,"m"
38,"""blue""",0,"""might""",0.14,"m"
38,"""blue""",10,"""might""",0.16,"m"
38,"""blue""",25,"""might""",0.23,"m"
38,"""blue""",40,"""might""",0.52,"m"
38,"""blue""",50,"""might""",0.55,"m"
38,"""blue""",60,"""might""",0.75,"m"
38,"""blue""",75,"""might""",0.79,"m"
38,"""blue""",90,"""might""",0.73,"m"
38,"""blue""",100,"""might""",0.54,"m"
39,"""blue""",0,"""probably""",0,"m"
39,"""blue""",10,"""probably""",0.2,"m"
39,"""blue""",25,"""probably""",0.26,"m"
39,"""blue""",40,"""probably""",0.44,"m"
39,"""blue""",50,"""probably""",0.58,"m"
39,"""blue""",60,"""probably""",0.71,"m"
39,"""blue""",75,"""probably""",0.8,"m"
39,"""blue""",90,"""probably""",1,"m"
39,"""blue""",100,"""probably""",1,"m"
39,"""orange""",0,"""probably""",1,"m"
39,"""orange""",10,"""probably""",1,"m"
39,"""orange""",25,"""probably""",0.87,"m"
39,"""orange""",40,"""probably""",0.71,"m"
39,"""orange""",50,"""probably""",0.61,"m"
39,"""orange""",60,"""probably""",0.51,"m"
39,"""orange""",75,"""probably""",0.37,"m"
39,"""orange""",90,"""probably""",0.28,"m"
39,"""orange""",100,"""probably""",0.11,"m"
39,"""blue""",0,"""bare""",0,"m"
39,"""blue""",10,"""bare""",0.16,"m"
39,"""blue""",25,"""bare""",0.26,"m"
39,"""blue""",40,"""bare""",0.36,"m"
39,"""blue""",50,"""bare""",0.48,"m"
39,"""blue""",60,"""bare""",0.62,"m"
39,"""blue""",75,"""bare""",0.68,"m"
39,"""blue""",90,"""bare""",0.85,"m"
39,"""blue""",100,"""bare""",1,"m"
39,"""blue""",0,"""might""",0,"m"
39,"""blue""",10,"""might""",0.14,"m"
39,"""blue""",25,"""might""",0.28,"m"
39,"""blue""",40,"""might""",0.4,"m"
39,"""blue""",50,"""might""",0.55,"m"
39,"""blue""",60,"""might""",0.62,"m"
39,"""blue""",75,"""might""",0.68,"m"
39,"""blue""",90,"""might""",0.79,"m"
39,"""blue""",100,"""might""",1,"m"
39,"""orange""",0,"""might""",1,"m"
39,"""orange""",10,"""might""",0.84,"m"
39,"""orange""",25,"""might""",0.73,"m"
39,"""orange""",40,"""might""",0.6,"m"
39,"""orange""",50,"""might""",0.57,"m"
39,"""orange""",60,"""might""",0.47,"m"
39,"""orange""",75,"""might""",0.36,"m"
39,"""orange""",90,"""might""",0.28,"m"
39,"""orange""",100,"""might""",0.04,"m"
39,"""orange""",0,"""bare""",1,"m"
39,"""orange""",10,"""bare""",0,"m"
39,"""orange""",25,"""bare""",0.06,"m"
39,"""orange""",40,"""bare""",0.07,"m"
39,"""orange""",50,"""bare""",0.05,"m"
39,"""orange""",60,"""bare""",0.01,"m"
39,"""orange""",75,"""bare""",0.04,"m"
39,"""orange""",90,"""bare""",0.05,"m"
39,"""orange""",100,"""bare""",0.07,"m"
